YEAR,MONTH,STARTDAY,LENGTH,TD,T,S,PPT,DV
1958,12,1,31,-12.67,-5.51,4.25,6.91,1.25
1959,1,1,31,-14.75,-7.55,5.28,9.61,0.82
1959,2,1,28,-17.08,-9.16,9.1,11.92,0.61
1959,3,1,31,-6.59,0.98,13.17,8.41,0.64
1959,4,1,30,-5.17,3.56,19.35,15.78,0.67
1959,5,1,31,-2.68,6.67,24.25,35.48,0.73
1959,6,1,30,3.55,13.04,26.63,102.99,0.76
1959,7,1,31,4.69,15.9,27.19,17.43,0.79
1959,8,1,31,3.91,14.9,22.99,19.82,0.85
1959,9,1,30,0.38,9.02,14.92,75.7,0.94
1959,10,1,31,-5.24,3.38,9.45,34.21,1.01
1959,11,1,30,-12.08,-4.28,5.59,25.98,1.04
1959,12,1,31,-8.02,-1.31,4.04,1.56,1.07
1960,1,1,31,-13.5,-5.81,5.41,9.11,1.1
1960,2,1,29,-12.13,-5.26,8.51,9.54,1.1
1960,3,1,31,-10.87,-2.79,13.94,6.61,1.13
1960,4,1,30,-4.01,3.83,18.24,28.05,1.16
1960,5,1,31,-0.88,8.72,25.14,74.54,1.19
1960,6,1,30,2.17,11.71,26.96,44.62,1.31
1960,7,1,31,5.39,17.78,27.69,11.87,1.43
1960,8,1,31,4.41,14.63,22.27,61.18,1.49
1960,9,1,30,0.09,11.69,17.1,0.57,1.55
1960,10,1,31,-3.73,6.68,10.29,7.49,1.58
1960,11,1,30,-9.64,-1.23,5.73,15.7,1.62
1960,12,1,31,-10.75,-3.84,4.16,10.86,1.65
1961,1,1,31,-7.73,-1.3,4.86,2.76,1.68
1961,2,1,28,-8.04,-0.46,8.66,13.54,1.71
1961,3,1,31,-4.75,2.95,12.96,11.88,1.71
1961,4,1,30,-6.29,2.43,19.74,27.18,1.72
1961,5,1,31,0.22,9.23,24.01,44.79,1.73
1961,6,1,30,5.79,15.3,26.91,32.36,1.75
1961,7,1,31,5.35,16.55,27.24,17.99,1.76
1961,8,1,31,6.62,18.47,23.16,17.48,1.77
1961,9,1,30,-1.31,7,14.95,74.85,1.79
1961,10,1,31,-4.21,5.4,9.93,12.33,1.8
1961,11,1,30,-10.36,-1.83,5.9,8.93,1.81
1961,12,1,31,-18.64,-9.59,4.82,8.93,1.83
1962,1,1,31,-12.15,-4.77,5.33,11.19,1.84
1962,2,1,28,-12.85,-5.68,8.51,19.04,1.85
1962,3,1,31,-11.79,-4.11,13.1,21.99,1.87
1962,4,1,30,-2.4,6.03,18.73,12.1,1.88
1962,5,1,31,0.09,7.87,21.9,96.94,1.89
1962,6,1,30,3.58,12.92,27.05,101.19,1.91
1962,7,1,31,3.79,12.75,24.9,202.55,1.92
1962,8,1,31,4.68,14.6,22.12,68.94,1.93
1962,9,1,30,-0.56,10.12,16.86,24.22,1.94
1962,10,1,31,-1.47,7.59,9.64,51.69,1.96
1962,11,1,30,-3.44,4.3,5.4,15.28,1.97
1962,12,1,31,-9.04,-1.63,4.19,5.07,1.98
1963,1,1,31,-16.66,-8.4,5.56,11.91,2
1963,2,1,28,-7.71,-0.73,8.12,14.31,2.01
1963,3,1,31,-5.22,3.08,13.71,17.8,2.02
1963,4,1,30,-3.48,4.36,17.91,42.33,2.04
1963,5,1,31,-1.19,7.73,23.75,89.32,2.05
1963,6,1,30,3.76,12.45,25.8,179.62,2.06
1963,7,1,31,5.69,16.23,26.87,66.8,2.08
1963,8,1,31,4.91,15.96,23.03,90.23,2.09
1963,9,1,30,2.63,14,16.72,10.17,2.1
1963,10,1,31,-1.11,9.13,10.2,18.94,2.12
1963,11,1,30,-7.59,1.07,5.98,9.02,2.13
1963,12,1,31,-12.91,-5.62,4.23,8.83,2.15
1964,1,1,31,-6.37,-0.34,4.71,16.74,2.16
1964,2,1,29,-6.15,0.63,8.18,31.55,2.17
1964,3,1,31,-10.02,-2.13,13.61,26.33,2.19
1964,4,1,30,-2.52,5.18,18.13,16.2,2.2
1964,5,1,31,1.99,10.02,22.15,62.2,2.22
1964,6,1,30,4.05,12.46,24.85,117.69,2.23
1964,7,1,31,6.95,17.11,26.26,42.09,2.25
1964,8,1,31,4.91,14.32,21.51,23.12,2.26
1964,9,1,30,0.71,8.63,14.43,31.41,2.27
1964,10,1,31,-1.77,8.12,10.13,8.69,2.29
1964,11,1,30,-9.15,-1.39,5.36,20.02,2.3
1964,12,1,31,-21.2,-15.41,3.62,47.86,2.32
1965,1,1,31,-13.62,-6.81,5.14,18.2,2.33
1965,2,1,28,-13.02,-5.07,8.71,4.02,2.34
1965,3,1,31,-18.64,-10.24,14.37,17.31,2.36
1965,4,1,30,-3.84,3.52,16.9,23.22,2.37
1965,5,1,31,-0.45,7.9,22.9,130.56,2.39
1965,6,1,30,3.62,12.16,25.62,124.96,2.4
1965,7,1,31,6.54,15.53,25.21,45.56,2.42
1965,8,1,31,6.14,14.88,20.59,77.85,2.43
1965,9,1,30,-1.92,6.03,14.65,60.21,2.44
1965,10,1,31,-1.63,8.71,10.6,1.21,2.46
1965,11,1,30,-8.63,-1.15,5.36,8.5,2.47
1965,12,1,31,-8.75,-1.83,4.08,2.78,2.49
1966,1,1,31,-17.15,-10.66,4.96,19.95,2.5
1966,2,1,28,-13.49,-6.58,8.41,9.62,2.51
1966,3,1,31,-6.28,1.45,13.17,4.55,2.53
1966,4,1,30,-5.83,1.81,17.95,32.44,2.54
1966,5,1,31,0.53,9.48,23.99,97.82,2.55
1966,6,1,30,3.44,12.23,25.93,46.45,2.57
1966,7,1,31,6.74,16.42,25.6,81.66,2.58
1966,8,1,31,4.55,13.58,20.79,83.57,2.59
1966,9,1,30,2.6,12.9,16.59,15.79,2.6
1966,10,1,31,-2.89,6.22,9.74,24.82,2.61
1966,11,1,30,-10.69,-3.25,5.44,14.36,2.62
1966,12,1,31,-9.46,-3.46,3.75,7.88,2.64
1967,1,1,31,-11.21,-3.96,5.22,28.17,2.65
1967,2,1,28,-11.26,-3.88,8.58,43.33,2.66
1967,3,1,31,-10.47,-3.33,12.49,35.68,2.67
1967,4,1,30,-6.55,1,17.57,33.57,2.68
1967,5,1,31,-0.97,6.94,21.96,8.75,2.69
1967,6,1,30,2.81,11.51,25.68,32.1,2.71
1967,7,1,31,5.88,16.36,26.95,22.01,2.72
1967,8,1,31,5.83,16.44,22.67,1.97,2.73
1967,9,1,30,2.76,12.91,16.13,82.2,2.74
1967,10,1,31,-2.03,6.14,9.02,53.78,2.75
1967,11,1,30,-6.69,0.25,5.08,23.09,2.76
1967,12,1,31,-13.01,-5.73,4.22,17.98,2.78
1968,1,1,31,-12.39,-5.32,5.15,8.8,2.79
1968,2,1,29,-8.54,-1.91,7.91,8.42,2.8
1968,3,1,31,-4.26,3.73,13.38,4.81,2.81
1968,4,1,30,-4.8,3.67,19.18,26.72,2.83
1968,5,1,31,-1.22,7.48,24.27,15.37,2.84
1968,6,1,30,2.56,11.43,25.32,93.22,2.85
1968,7,1,31,4.45,15.56,27.15,16.74,2.86
1968,8,1,31,3.37,12.97,21.57,80.26,2.87
1968,9,1,30,1.29,10.92,16,60.13,2.88
1968,10,1,31,-3.29,6.46,9.91,8.73,2.9
1968,11,1,30,-5.52,1.62,4.85,9.06,2.91
1968,12,1,31,-15.66,-8.68,4.17,19.35,2.92
1969,1,1,31,-20,-13.28,5.13,30.75,2.94
1969,2,1,28,-13.55,-6.89,8.07,9.24,2.95
1969,3,1,31,-12.47,-4.72,13.29,11.62,2.96
1969,4,1,30,-2.39,5.79,18.49,61.95,2.97
1969,5,1,31,-0.91,8.74,25.18,11.09,2.98
1969,6,1,30,0.56,10.28,26.4,85.94,3
1969,7,1,31,4.55,13.56,25.38,164.5,3.01
1969,8,1,31,5.11,17.56,23.63,3,3.02
1969,9,1,30,1.47,12.45,16.93,24.3,3.04
1969,10,1,31,-5.63,2.94,9.26,53.54,3.05
1969,11,1,30,-6.2,2.43,5.84,1.17,3.06
1969,12,1,31,-9.43,-2.33,4.1,8.72,3.08
1970,1,1,31,-14.19,-7.32,5.19,12.69,3.09
1970,2,1,28,-9.66,-2.09,8.52,1.25,3.1
1970,3,1,31,-9.52,-2.24,12.78,11.25,3.11
1970,4,1,30,-5.08,2.24,16.77,71.03,3.13
1970,5,1,31,-0.44,8.02,22.89,63.29,3.14
1970,6,1,30,5.55,14.57,25.97,108.77,3.15
1970,7,1,31,5.72,16.72,27.13,39.95,3.16
1970,8,1,31,4.6,16.71,23.53,7.92,3.18
1970,9,1,30,-0.25,9.31,15.82,73.21,3.19
1970,10,1,31,-5.28,4.17,9.76,15.15,3.2
1970,11,1,30,-10.22,-2.56,5.31,21.92,3.22
1970,12,1,31,-16.37,-7.96,4.63,10.29,3.23
1971,1,1,31,-15.52,-8.54,5.15,22.4,3.24
1971,2,1,28,-10.77,-3.57,8.56,6.32,3.26
1971,3,1,31,-9.69,-2.01,13.29,8.95,3.27
1971,4,1,30,-3.47,4.43,17.92,26.34,3.28
1971,5,1,31,-1.04,8.96,25.17,48.27,3.29
1971,6,1,30,3.71,13.13,26.99,55.51,3.3
1971,7,1,31,3.73,14.63,27.25,14.72,3.32
1971,8,1,31,6.95,18.76,23.16,17.95,3.33
1971,9,1,30,0.63,10.04,15.82,28.05,3.34
1971,10,1,31,-3.23,5.76,9.49,46.65,3.36
1971,11,1,30,-6.03,1.2,5.23,2.05,3.37
1971,12,1,31,-18.04,-9.36,4.76,9.45,3.38
1972,1,1,31,-16.13,-8.57,5.37,13.94,3.39
1972,2,1,29,-13.95,-7.2,8.31,24.41,3.4
1972,3,1,31,-7.5,0.19,13.35,26.79,3.42
1972,4,1,30,-4.33,4.41,19.81,33.74,3.43
1972,5,1,31,0.98,9.22,22.58,144.13,3.44
1972,6,1,30,3.76,13.26,27.35,171.64,3.46
1972,7,1,31,2.06,11.45,25.93,68.79,3.47
1972,8,1,31,5.88,16.56,22.49,81.9,3.48
1972,9,1,30,-0.57,8.59,15.54,30.66,3.49
1972,10,1,31,-5.63,4.06,9.98,9.12,3.51
1972,11,1,30,-5.14,1.52,4.68,5.34,3.52
1972,12,1,31,-17.37,-9.89,4.36,19.81,3.53
1973,1,1,31,-7.21,-1,4.74,0.35,3.54
1973,2,1,28,-7.35,-0.47,8.23,3.09,3.56
1973,3,1,31,-4.73,4.27,14.46,14.41,3.57
1973,4,1,30,-4.63,3.35,18.22,47.45,3.58
1973,5,1,31,-0.63,9.39,25.52,33,3.59
1973,6,1,30,3.36,13.15,27.14,72.53,3.61
1973,7,1,31,5.05,15.65,26.78,41.19,3.62
1973,8,1,31,6.09,17.58,23.16,29.54,3.63
1973,9,1,30,1.19,10.08,15.12,65.77,3.65
1973,10,1,31,-1.54,8.2,10.05,11.87,3.66
1973,11,1,30,-12.88,-5.12,5.68,32.14,3.67
1973,12,1,31,-12.08,-5.08,4.21,25.07,3.68
1974,1,1,31,-12.53,-5.21,5.25,9.05,3.69
1974,2,1,28,-7.18,-0.26,8.3,14.34,3.7
1974,3,1,31,-8,-0.34,13.17,35.9,3.72
1974,4,1,30,-2.9,5.6,19.01,26.39,3.73
1974,5,1,31,-1.66,6.78,23.39,157.64,3.74
1974,6,1,30,3.64,13.62,27.79,49.48,3.75
1974,7,1,31,6.75,17.64,27.08,95.67,3.76
1974,8,1,31,3.52,12.62,21.41,80.29,3.78
1974,9,1,30,0.4,9.81,15.99,5.5,3.79
1974,10,1,31,-2.36,8.19,10.47,17.21,3.8
1974,11,1,30,-5.55,2.17,5.46,16.37,3.81
1974,12,1,31,-7.48,-0.62,4.11,10.65,3.82
1975,1,1,31,-8.35,-1.32,5.2,4.12,3.83
1975,2,1,28,-13.02,-5.37,8.95,9.15,3.85
1975,3,1,31,-9.46,-1.84,13.01,35.51,3.86
1975,4,1,30,-5.95,0.89,16.39,65.07,3.87
1975,5,1,31,-0.44,7.8,22.96,93.85,3.88
1975,6,1,30,3.16,12.27,26.8,68.94,3.89
1975,7,1,31,6.73,17.52,26.59,83.4,3.9
1975,8,1,31,3.22,12.94,22.13,82.72,3.92
1975,9,1,30,0.48,10.36,16.21,37,3.93
1975,10,1,31,-3.42,5.62,9.43,62.9,3.94
1975,11,1,30,-7.57,0.19,5.47,27.3,3.95
1975,12,1,31,-11.92,-4.17,4.4,16.71,3.97
1976,1,1,31,-10.85,-3.6,5.23,8.12,3.97
1976,2,1,29,-5.81,1.11,8.29,6.43,3.99
1976,3,1,31,-8.57,-0.3,14.05,17.38,4
1976,4,1,30,-2.43,5.98,18.98,32.12,4.01
1976,5,1,31,-0.02,10.35,26.18,30.09,4.02
1976,6,1,30,3.58,12.26,25.75,163.88,4.24
1976,7,1,31,6.08,15.63,25.56,153.4,4.45
1976,8,1,31,5.81,16.09,22.23,36.2,4.66
1976,9,1,30,1.68,13.08,16.92,29.09,4.88
1976,10,1,31,-4.5,4.58,9.44,6.62,5.09
1976,11,1,30,-10.79,-1.57,6.12,22.17,5.3
1976,12,1,31,-11.16,-3.62,4.32,12.24,5.52
1977,1,1,31,-15.68,-8.06,5.4,14.46,5.73
1977,2,1,28,-5.24,1.29,7.98,3.26,5.94
1977,3,1,31,-6.45,2.11,13.87,3.15,6.16
1977,4,1,30,-2.54,7.05,20.33,8.92,6.37
1977,5,1,31,2.39,11.52,23.89,79.27,6.58
1977,6,1,30,4.93,13.97,26.13,48.45,6.8
1977,7,1,31,5.2,15.84,26.75,20.37,6.8
1977,8,1,31,2.39,12.04,21.84,34.08,6.72
1977,9,1,30,1.87,10.04,14.4,106.77,6.64
1977,10,1,31,-2.07,6.95,9.43,13.42,6.56
1977,11,1,30,-9.52,-1.81,5.55,20.19,6.48
1977,12,1,31,-14.64,-8.65,3.73,32.19,6.4
1978,1,1,31,-16.65,-9.95,5.15,5.58,6.22
1978,2,1,28,-13.07,-6.87,7.83,36.65,6.13
1978,3,1,31,-8.21,-0.83,12.88,15.75,5.97
1978,4,1,30,-2.41,4.87,17.05,22.04,5.85
1978,5,1,31,1.14,9.55,22.91,150.11,5.76
1978,6,1,30,3.1,12.68,27.43,84.16,5.64
1978,7,1,31,5.09,14.48,25.67,72.63,5.46
1978,8,1,31,3.83,14.34,22.61,25.45,4.97
1978,9,1,30,1.9,11.49,15.48,150.28,4.75
1978,10,1,31,-2.69,6.77,10.03,10.24,4.57
1978,11,1,30,-12.62,-4.68,5.53,29.62,4.39
1978,12,1,31,-16.92,-8.93,4.53,22.6,4.18
1979,1,1,31,-17.58,-10.79,5.22,3.63,3.96
1979,2,1,28,-17.69,-10.63,8.4,30.07,3.75
1979,3,1,31,-8.72,-1.36,12.71,16.14,3.57
1979,4,1,30,-5.9,1.09,16.76,43.1,3.47
1979,5,1,31,-1.76,6.49,22.83,103.8,3.51
1979,6,1,30,2.39,12.82,28.19,17.37,3.6
1979,7,1,31,5.98,16.3,26.44,57.85,3.81
1979,8,1,31,4.91,15.18,22.61,7.93,4.21
1979,9,1,30,2.15,13.52,16.97,20.09,4.75
1979,10,1,31,-1.61,7.92,9.91,17.67,5.33
1979,11,1,30,-8.16,-0.65,5.34,8.75,5.85
1979,12,1,31,-8.11,-0.38,4.34,4.42,6.43
1980,1,1,31,-13.64,-6.31,5.27,19.45,7.04
1980,2,1,29,-10.42,-3.32,8.6,5.05,7.59
1980,3,1,31,-8.66,-0.83,13.19,14.8,7.92
1980,4,1,30,-0.89,8,19.28,12.36,8.17
1980,5,1,31,1.81,11.59,25.15,16.97,8.38
1980,6,1,30,3.87,13.57,27.2,62.68,8.69
1980,7,1,31,5.5,16.87,27.17,6.02,9.02
1980,8,1,31,3.62,12.98,21.47,51.9,9.51
1980,9,1,30,1.47,11.09,15.84,44.47,10.21
1980,10,1,31,-1.95,6.85,9.19,40.28,10.85
1980,11,1,30,-4.59,3.38,5.48,9.91,11.22
1980,12,1,31,-11.6,-4.39,4.09,19.68,11.43
1981,1,1,31,-3.7,1.93,4.37,1.82,11.58
1981,2,1,28,-6.93,-0.35,8.02,3.12,11.7
1981,3,1,31,-5.43,3.71,14.24,15.76,11.86
1981,4,1,30,-3.11,5.87,19.94,14.83,11.86
1981,5,1,31,0.99,9.72,23.75,74.08,11.95
1981,6,1,30,2.12,11.1,26.22,66.64,12.16
1981,7,1,31,5.47,16.06,26.61,69.79,12.31
1981,8,1,31,6.37,17.52,23.12,11.31,12.65
1981,9,1,30,1.56,12.39,16.78,9.56,12.95
1981,10,1,31,-3.51,5.02,9.25,51.07,13.26
1981,11,1,30,-4.77,3.12,5.5,30.7,13.5
1981,12,1,31,-11.73,-5,4.11,9.15,13.69
1982,1,1,31,-19.54,-12.05,5.4,23.71,13.81
1982,2,1,28,-13.39,-5.89,8.68,24.84,13.93
1982,3,1,31,-8.82,-1.94,11.72,33.27,14.11
1982,4,1,30,-5.63,2.76,18.9,14.44,14.3
1982,5,1,31,-0.32,7.05,20.17,177.81,14.48
1982,6,1,30,2.75,12.25,27.27,43.68,14.66
1982,7,1,31,5.29,14.93,25.83,43.43,14.9
1982,8,1,31,5.07,15.46,22.53,38.59,15.18
1982,9,1,30,0.76,10.17,15.67,45.33,15.42
1982,10,1,31,-2.64,6.11,9.28,39.83,15.48
1982,11,1,30,-9.79,-1.82,5.66,0.88,15.42
1982,12,1,31,-10.77,-3.47,4.21,29.32,15.33
1983,1,1,31,-5.48,0.28,4.5,7.1,15.24
1983,2,1,28,-5.37,0.8,7.66,13.29,15.18
1983,3,1,31,-4.97,1.41,11.5,22.86,15.12
1983,4,1,30,-4.59,4.08,19.4,5.22,15.12
1983,5,1,31,-1.21,7.42,23.43,78.67,15.15
1983,6,1,30,3.08,12.61,27.08,19.34,15.21
1983,7,1,31,6.12,16.61,26.62,115.88,15.27
1983,8,1,31,7.44,18.99,23.12,23.6,15.33
1983,9,1,30,1.17,9.34,14.34,62.96,15.36
1983,10,1,31,-2.34,6.81,9.79,3.22,15.42
1983,11,1,30,-4.97,1.72,4.84,10.07,15.45
1983,12,1,31,-24.32,-16.93,4.45,11.59,15.48
1984,1,1,31,-7.16,-1.02,4.77,15.43,15.54
1984,2,1,29,-4.22,2.51,8.22,10.52,15.58
1984,3,1,31,-6.52,0.4,12.54,26.66,15.61
1984,4,1,30,-3,5.75,19.85,11.8,15.64
1984,5,1,31,-0.83,8.94,25.34,29.16,15.67
1984,6,1,30,4.05,13.05,26.1,81.66,15.7
1984,7,1,31,6.2,17.58,27.15,2.65,15.76
1984,8,1,31,7.26,18.39,22.61,19.12,15.76
1984,9,1,30,-0.05,7.41,13.37,56.93,15.79
1984,10,1,31,-4.16,4.43,9,18.92,15.79
1984,11,1,30,-6.55,0.32,4.97,6.58,15.79
1984,12,1,31,-18.75,-11.22,4.32,19.51,15.79
1985,1,1,31,-12,-5,5.13,1.34,15.76
1985,2,1,28,-11.53,-4.29,8.49,1.85,15.67
1985,3,1,31,-6.35,1.61,13.28,23.59,15.61
1985,4,1,30,-1.2,6.68,17.67,35.68,15.51
1985,5,1,31,1.59,11.04,24.29,105.77,15.42
1985,6,1,30,1.3,11.23,27.62,2.63,15.36
1985,7,1,31,5.77,16.98,26.85,8.68,15.27
1985,8,1,31,4.53,13.19,20.51,84.6,15.21
1985,9,1,30,0.13,7,12.9,57.82,15.09
1985,10,1,31,-3.8,4.97,9.36,23.39,14.97
1985,11,1,30,-18.24,-11.51,5.01,22.92,14.84
1985,12,1,31,-13.24,-5.81,4.32,14.81,14.69
1986,1,1,31,-4.33,1.39,4.51,12.87,14.57
1986,2,1,28,-12.08,-5.07,8.32,16.37,14.45
1986,3,1,31,-3.09,4.7,12.87,17.28,14.3
1986,4,1,30,-3.85,4.49,18.69,20.39,14.11
1986,5,1,31,0.66,9.57,23.29,105.65,13.99
1986,6,1,30,5.58,14.7,26.14,57.39,13.81
1986,7,1,31,5.11,14.49,25.25,44.95,13.62
1986,8,1,31,4.65,15.44,22.83,18.48,13.44
1986,9,1,30,1.02,7.45,11.88,123.36,13.26
1986,10,1,31,-1.72,7.41,9.48,23.72,13.08
1986,11,1,30,-9.35,-2.37,4.97,34.86,12.86
1986,12,1,31,-8.27,-1.49,4.09,1.77,12.65
1987,1,1,31,-5.48,0.61,4.72,3.2,12.44
1987,2,1,28,-4.67,1.67,7.83,3.73,12.1
1987,3,1,31,-5.55,0.98,11.14,29.65,11.89
1987,4,1,30,-1.05,7.53,18.94,18.08,11.67
