YEAR,MONTH,STARTDAY,LENGTH,TD,T,S,PPT,DV
1987,5,1,31,1.89,10.88,23.08,72.73,11.4
1987,6,1,30,4.07,13.85,27.19,26.6,11.19
1987,7,1,31,5.4,14.8,25.13,92.3,10.97
1987,8,1,31,3.29,12.37,21.25,38.5,10.79
1987,9,1,30,1.29,12.34,17,51.14,10.58
1987,10,1,31,-4.42,5.47,10.11,1.84,10.36
1987,11,1,30,-5.47,3.39,6.03,0.65,10.15
1987,12,1,31,-8.6,-1.18,4.31,0.61,9.88
1988,1,1,31,-12.87,-5.05,5.48,10.24,9.63
1988,2,1,29,-9.95,-2.51,8.51,9.71,9.39
1988,3,1,31,-5.92,2.36,13.86,14.06,9.17
1988,4,1,30,-3.86,5.59,20.47,9.64,8.93
1988,5,1,31,2.71,12.1,24.69,56.36,8.72
1988,6,1,30,6.62,15.78,26.24,60.85,8.5
1988,7,1,31,6.27,17,26.72,40.14,8.29
1988,8,1,31,5.6,16.22,22.33,19.1,8.11
1988,9,1,30,1.35,10.63,15.53,35.78,7.89
1988,10,1,31,-3.24,6.72,10.1,6.55,7.65
1988,11,1,30,-7.7,-0.12,5.39,6.02,7.41
1988,12,1,31,-10.55,-3.56,4.18,14.99,7.13
1989,1,1,31,-9.3,-2.47,5.03,15.77,6.89
1989,2,1,28,-16.23,-9.98,7.97,18.17,6.61
1989,3,1,31,-9.26,-2.06,12.64,14.04,6.34
1989,4,1,30,-3.3,4.58,17.62,39.4,6.04
1989,5,1,31,0.67,9.38,23.07,102.52,5.76
1989,6,1,30,3.22,12.85,27.11,27.58,5.49
1989,7,1,31,6.97,18.11,26.9,25.47,5.18
1989,8,1,31,6.29,15.95,21.74,58.67,4.85
1989,9,1,30,1.32,11.25,16.11,15.79,4.51
1989,10,1,31,-2.92,6.42,9.9,23.92,4.21
1989,11,1,30,-5.94,1.01,4.91,28.85,3.99
1989,12,1,31,-14,-6.32,4.37,14.33,3.84
1990,1,1,31,-4.95,0.94,4.51,7.64,3.72
1990,2,1,28,-9.61,-1.82,8.67,8.32,3.6
1990,3,1,31,-5.51,2.55,13.35,15.67,3.51
1990,4,1,30,-4.04,4.49,18.45,36.42,3.38
1990,5,1,31,0.49,9.19,23.78,61.26,3.29
1990,6,1,30,4.23,13.51,26.17,28.11,3.2
1990,7,1,31,5.53,15.44,26.08,42.58,3.11
1990,8,1,31,6.67,16.98,22.28,45.82,3.02
1990,9,1,30,2.45,14.23,17.24,7.32,2.9
1990,10,1,31,-4.26,6,10.29,5.18,2.83
1990,11,1,30,-7.17,0.72,5.45,22.98,2.74
1990,12,1,31,-17.01,-8.94,4.44,17.91,2.65
1991,1,1,31,-12.62,-5.51,5.23,5.88,2.59
1991,2,1,28,-4.3,2.19,7.83,15.59,2.5
1991,3,1,31,-6.43,1.6,13.37,30.78,2.38
1991,4,1,30,-1.68,5.68,15.95,45.88,2.35
1991,5,1,31,1.49,9.68,22.76,53.13,2.23
1991,6,1,30,5.53,13.73,24.66,203.89,2.16
1991,7,1,31,6.14,15.77,25.8,48.3,2.07
1991,8,1,31,7.05,18.09,22.78,29.71,2.01
1991,9,1,30,1.65,11.45,15.92,34.31,2.01
1991,10,1,31,-5.87,4.14,10.11,4.89,2.02
1991,11,1,30,-9.55,-1.63,5.7,16.3,2.03
1991,12,1,31,-8.92,-1.09,4.43,6.04,2.04
1992,1,1,31,-4.44,2.1,4.78,12.69,2.05
1992,2,1,29,-5.28,1.94,8.41,2.18,2.06
1992,3,1,31,-4.68,4.33,14.34,16.56,2.07
1992,4,1,30,-3.28,5.39,19.17,22.25,2.08
1992,5,1,31,0.23,10.22,24.9,34.46,2.08
1992,6,1,30,3.8,13.1,26.16,93.64,2.09
1992,7,1,31,3.93,12.45,24.13,78.26,2.1
1992,8,1,31,3.29,13.21,21.66,33.77,2.11
1992,9,1,30,0.71,10.44,15.83,29.82,2.12
1992,10,1,31,-2.76,6.12,9.15,23.06,2.13
1992,11,1,30,-4.8,0.81,3.87,25.46,2.14
1992,12,1,31,-14.95,-6.97,4.44,5.79,2.15
1993,1,1,31,-14.12,-6.59,5.43,4.95,2.16
1993,2,1,28,-13.43,-5.9,8.77,9.67,2.17
1993,3,1,31,-5.32,2.14,12.21,33.36,2.18
1993,4,1,30,-3.93,5.02,20.21,14.32,2.19
1993,5,1,31,0.17,9.86,24.64,24.47,2.19
1993,6,1,30,2.43,11.64,26.72,93.96,2.2
1993,7,1,31,4.16,12.48,23.84,230.8,2.21
1993,8,1,31,4.27,13.1,21.16,80.46,2.22
1993,9,1,30,-0.22,9.09,15.87,51.54,2.23
1993,10,1,31,-3.59,5.85,9.9,13.53,2.24
1993,11,1,30,-10.02,-2.34,5.43,31.95,2.25
1993,12,1,31,-8.51,-1.87,3.95,4.79,2.26
1994,1,1,31,-13.46,-6.79,4.98,17.59,2.27
1994,2,1,28,-16.74,-9.59,8.5,11.81,2.28
1994,3,1,31,-4.76,2.93,13.08,6.24,2.29
1994,4,1,30,-3.43,5.14,18.97,37.25,2.3
1994,5,1,31,1.29,10.32,23.99,123.45,2.3
1994,6,1,30,3.69,12.9,26.52,103.63,2.31
1994,7,1,31,5.05,16.04,27.08,6.75,2.32
1994,8,1,31,5.83,16.88,23.03,19.01,2.33
1994,9,1,30,2.31,13.96,17.03,8.65,2.33
1994,10,1,31,-2.1,6.36,8.96,59.62,2.34
1994,11,1,30,-7.14,0.25,5.29,11.08,2.35
1994,12,1,31,-9.81,-2.48,4.28,7.58,2.36
1995,1,1,31,-9.23,-2.63,4.95,6.04,2.37
1995,2,1,28,-7.17,0.12,8.49,3.29,2.37
1995,3,1,31,-7.53,0.52,12.92,35.88,2.38
1995,4,1,30,-5.82,2.58,19.33,30.76,2.39
1995,5,1,31,-0.94,8.36,24.04,37.77,2.4
1995,6,1,30,4.38,13.67,26.3,173.5,2.41
1995,7,1,31,5.84,14.94,25.23,65.83,2.42
1995,8,1,31,5.75,16.14,22.72,53.4,2.42
1995,9,1,30,1.39,11.14,16.24,17.22,2.43
1995,10,1,31,-2.36,6.13,9.4,41.91,2.44
1995,11,1,30,-8.41,-1.34,5.19,16.59,2.45
1995,12,1,31,-13.27,-6.21,4.16,9.47,2.46
1996,1,1,31,-16.31,-8.9,5.36,19.78,2.47
1996,2,1,29,-9.11,-1.98,8.52,3.05,2.47
1996,3,1,31,-11.3,-3.84,13.17,8.65,2.48
1996,4,1,30,-4.13,4.17,19.38,14.75,2.49
1996,5,1,31,-1.02,6.61,22.33,52.49,2.5
1996,6,1,30,5.09,13.95,26.3,109.85,2.51
1996,7,1,31,5.53,15.87,26.81,6.36,2.51
1996,8,1,31,6.47,18.03,23.15,6.79,2.52
1996,9,1,30,1.62,10.06,15.1,99.18,2.53
1996,10,1,31,-3.47,5.89,9.88,4.2,2.54
1996,11,1,30,-15.09,-9.29,4.24,63.38,2.55
1996,12,1,31,-17.19,-10.63,3.99,19.25,2.56
1997,1,1,31,-15.2,-7.8,5.35,5.84,2.57
1997,2,1,28,-8.16,-1.38,8.22,1.74,2.57
1997,3,1,31,-8.03,-0.45,12.97,24.24,2.58
1997,4,1,30,-4.3,3.64,18.24,61.26,2.59
1997,5,1,31,-0.05,9.03,24.37,39.13,2.6
1997,6,1,30,6.28,15.13,26.07,52.67,2.61
1997,7,1,31,6.34,15.93,25.87,69.11,2.62
1997,8,1,31,6.16,17.05,22.77,40.11,2.63
1997,9,1,30,2.64,14.25,17.24,29.24,2.64
1997,10,1,31,-2.07,6.93,9.75,26.98,2.65
1997,11,1,30,-6.71,0.73,5.4,14.44,2.65
1997,12,1,31,-6.98,-0.08,4.12,0.26,2.66
1998,1,1,31,-12.15,-4.79,5.26,6.09,2.67
1998,2,1,28,-3.86,2.25,7.51,8,2.68
1998,3,1,31,-8.01,-0.78,12.5,20.92,2.69
1998,4,1,30,-1.78,6.63,18.77,26.87,2.7
1998,5,1,31,1,10.66,25.33,18.38,2.71
1998,6,1,30,2.43,11.35,26.37,75.86,2.72
1998,7,1,31,6.75,17.67,27.01,43.57,2.72
1998,8,1,31,7.11,18.47,23.1,30.26,2.73
1998,9,1,30,2.71,14.79,17.36,18.56,2.74
1998,10,1,31,-1.72,7.17,9.3,69.29,2.75
1998,11,1,30,-4.04,1.78,4.11,23.9,2.76
1998,12,1,31,-10.92,-4.41,3.94,17.13,2.77
1999,1,1,31,-10.8,-4,5.07,16.19,2.78
1999,2,1,28,-5.68,0.77,7.79,15.2,2.79
1999,3,1,31,-5.52,1.9,12.93,14.05,2.8
1999,4,1,30,-2.29,5.64,18.46,37.01,2.8
1999,5,1,31,-1.05,7.91,24.21,127.98,2.81
1999,6,1,30,3.54,12.38,26.41,80.2,2.82
1999,7,1,31,5.05,14.99,26.08,51.9,2.83
1999,8,1,31,6.58,17.25,22.69,57.23,2.84
1999,9,1,30,0.47,9.61,15.38,42.8,2.85
1999,10,1,31,-2.95,6.7,10.07,21.55,2.86
1999,11,1,30,-3.38,5.22,5.81,11.42,2.87
1999,12,1,31,-6.84,0.33,4.21,8.76,2.87
2000,1,1,31,-8.53,-1.83,5,16.85,2.88
2000,2,1,29,-7.71,-0.39,8.57,8.96,2.89
2000,3,1,31,-4.87,3.6,14.03,20.2,2.9
2000,4,1,30,-3.24,5.33,19.42,37.5,2.91
2000,5,1,31,1.22,10.36,24.78,79.59,2.92
2000,6,1,30,3.28,12.08,26.05,132.11,2.93
2000,7,1,31,6.99,17.44,26.62,106.09,2.94
2000,8,1,31,6.41,17.35,22.77,9.93,2.94
2000,9,1,30,2.14,11.56,15.4,57.38,2.95
2000,10,1,31,-2,7.4,9.68,24.29,2.96
2000,11,1,30,-10.87,-3.89,5.03,14.75,2.97
2000,12,1,31,-16.77,-9.45,4.23,9.89,2.98
2001,1,1,31,-5.07,0.66,4.49,7.33,2.99
2001,2,1,28,-14.42,-7.05,8.81,3.81,3
2001,3,1,31,-6.4,1.42,13.41,7.02,3.01
2001,4,1,30,-2.74,5.43,18.74,22.03,3.02
2001,5,1,31,0.34,10.19,25.73,46.14,3.03
2001,6,1,30,3.9,12.44,25.31,109.61,3.03
2001,7,1,31,6.67,16.6,26.23,150.44,3.04
2001,8,1,31,6.81,18.27,23.2,0.22,3.05
2001,9,1,30,2.6,13.07,16.63,25.65,3.06
2001,10,1,31,-3.05,6.16,9.99,17.51,3.07
2001,11,1,30,-4.33,4.06,5.68,11.77,3.08
2001,12,1,31,-10.16,-2.69,4.37,0.92,3.09
2002,1,1,31,-7.28,-0.82,4.82,8.71,3.1
2002,2,1,28,-6.88,0.45,8.49,5.44,3.11
2002,3,1,31,-15.23,-8.68,11.51,16,3.11
2002,4,1,30,-8.05,1.69,21.03,26,3.12
2002,5,1,31,-1.93,7.44,24.48,36.86,3.13
2002,6,1,30,4.79,13.48,25.34,145.93,3.14
2002,7,1,31,6.89,17.98,27.2,40.74,3.15
2002,8,1,31,5.43,14.08,20.98,86.27,3.16
2002,9,1,30,2.33,12.12,16.26,67.81,3.17
2002,10,1,31,-6.83,2.53,10.11,21.41,3.17
2002,11,1,30,-5.07,2.89,5.65,6.12,3.18
2002,12,1,31,-7.42,-0.44,4.14,1.93,3.19
2003,1,1,31,-8.37,-1.76,4.98,10.74,3.2
2003,2,1,28,-11,-3.39,8.81,11.75,3.21
2003,3,1,31,-8.74,-0.54,13.61,14.46,3.22
2003,4,1,30,-1.33,6.85,18.49,35.89,3.23
2003,5,1,31,0.97,9.46,23.15,92.11,3.23
2003,6,1,30,3.89,12.77,26.27,66.41,3.24
2003,7,1,31,6.7,18.61,27.67,37.29,3.25
2003,8,1,31,7.44,18.8,23,27.93,3.26
2003,9,1,30,1.95,11.33,15.96,39.79,3.27
2003,10,1,31,-1.28,8.63,10.12,20.92,3.28
2003,11,1,30,-14.29,-6.1,5.82,17.85,3.29
2003,12,1,31,-9.26,-2.81,3.98,19.83,3.29
2004,1,1,31,-12.9,-6.39,5.01,23.3,3.3
2004,2,1,29,-10.88,-3.84,8.4,14.21,3.31
2004,3,1,31,-5.85,1.85,13.28,10.53,3.32
2004,4,1,30,-2.2,6.45,19.62,30.67,3.33
2004,5,1,31,-0.86,7.36,22.71,155.83,3.34
2004,6,1,30,2.15,11.12,26.42,79.97,3.35
2004,7,1,31,5.95,15.5,25.69,79.33,3.35
2004,8,1,31,4.26,13.21,21.06,59.83,3.36
2004,9,1,30,2.07,12.21,16.53,14.91,3.37
2004,10,1,31,-3.03,5.91,9.07,19.32,3.38
2004,11,1,30,-5.67,2.6,5.69,10.49,3.39
2004,12,1,31,-8.48,-1.49,3.98,13.75,3.39
2005,1,1,31,-13.45,-6.14,5.27,3.69,3.4
2005,2,1,28,-6.52,0.78,8.67,3.96,3.41
2005,3,1,31,-5.11,2.73,12.84,19.59,3.42
2005,4,1,30,-1.87,6.73,18.93,39.79,3.43
2005,5,1,31,-0.48,8.32,23.86,47.92,3.43
2005,6,1,30,5.48,13.55,24.88,152.81,3.44
2005,7,1,31,6.41,17.27,27.17,17.48,3.45
2005,8,1,31,5.18,16.29,22.98,42.36,3.46
2005,9,1,30,2.3,12.6,16.67,59.12,3.47
2005,10,1,31,-2.4,7,9.93,17.31,3.47
2005,11,1,30,-7.09,0.11,5.23,34.61,3.48
2005,12,1,31,-11.13,-5.2,3.7,11.47,3.49
2006,1,1,31,-2.5,2.86,4.33,11.25,3.5
2006,2,1,28,-9.12,-1.99,8.42,22.63,3.5
2006,3,1,31,-7.12,-0.09,12.38,25.49,3.51
2006,4,1,30,-1.54,7,19.21,40.15,3.52
2006,5,1,31,1.2,10.29,23.89,63.44,3.53
2006,6,1,30,4.43,13.7,26.54,21.93,3.54
2006,7,1,31,6.83,19.36,27.92,3.59,3.54
2006,8,1,31,5.03,16.19,22.8,13.94,3.55
2006,9,1,30,1.6,10.84,15.48,65.54,3.56
2006,10,1,31,-5.84,3.08,9.66,35.35,3.57
2006,11,1,30,-7.67,-0.2,5.33,10.97,3.58
2006,12,1,31,-9.73,-2.12,4.32,4.61,3.58
2007,1,1,31,-7.5,-0.84,5.05,1.4,3.59
2007,2,1,28,-11.07,-4.22,8.23,10.01,3.6
2007,3,1,31,-4.44,4.06,13.73,12.07,3.61
2007,4,1,30,-4.03,4.24,18.92,29.09,3.61
2007,5,1,31,1.32,9.89,23.24,177.89,3.62
2007,6,1,30,5.05,13.62,25.94,55.31,3.63
2007,7,1,31,7.2,19.76,27.87,10.65,3.64
2007,8,1,31,6.18,16.35,22.46,19.28,3.65
2007,9,1,30,1.51,11.24,16.21,24.75,3.65
2007,10,1,31,-2.09,7.1,9.72,52.11,3.66
2007,11,1,30,-6.56,0.91,5.39,5.54,3.67
2007,12,1,31,-11.46,-4.02,4.34,1.71,3.68
2008,1,1,31,-11.15,-3.02,5.51,6.04,3.69
2008,2,1,29,-10.46,-2.89,8.79,8.8,3.7
2008,3,1,31,-6.31,2,14.14,13.36,3.7
2008,4,1,30,-5.67,3.77,20.88,29.76,3.71
2008,5,1,31,-0.08,8.72,24.12,83.08,3.72
2008,6,1,30,2.82,11.79,26.44,92.06,3.73
2008,7,1,31,5.06,15.89,26.94,44.88,3.74
2008,8,1,31,4.57,15.94,23.08,30,3.75
2008,9,1,30,1.49,11.34,15.96,61,3.75
2008,10,1,31,-2.63,6.46,9.42,34.48,3.76
2008,11,1,30,-4.44,3,5.1,12.7,3.77
2008,12,1,31,-19.17,-11.43,4.39,42.02,3.78
2009,1,1,31,-12.39,-5.08,5.3,13.71,3.79
2009,2,1,28,-10.13,-3.46,8.22,3.89,3.79
2009,3,1,31,-9.53,-1.68,13.22,10.87,3.8
2009,4,1,30,-3.78,4.3,18.32,36.08,3.81
2009,5,1,31,-1.03,8.48,25.22,52.03,4.64
2009,6,1,30,2.19,12.19,27.37,18.85,5.47
2009,7,1,31,5.1,14.66,25.91,54.67,6.29
2009,8,1,31,5.3,14.55,21.51,57.66,7.12
2009,9,1,30,2.77,14.92,17.42,22.06,6.89
2009,10,1,31,-4.25,3.69,8.7,64.39,6.66
2009,11,1,30,-4.54,3.95,5.9,0.59,6.45
2009,12,1,31,-19.32,-12.89,3.97,6.22,6.27
2010,1,1,31,-9.16,-3.53,4.4,14.63,5.98
2010,2,1,28,-11.72,-5.17,7.99,2.26,5.67
2010,3,1,31,-5.74,1.97,13.1,5.65,5.33
2010,4,1,30,-2.74,5.45,18.32,38.66,4.98
2010,5,1,31,-1.41,6.53,22.08,156.16,4.75
2010,6,1,30,3.88,12.46,25.9,116.14,4.6
2010,7,1,31,5.5,15.43,26.33,35.65,4.59
2010,8,1,31,6.02,15.9,22.01,62.79,4.58
2010,9,1,30,1.49,9.73,14.61,84.45,4.57
2010,10,1,31,-1.94,7.91,10.22,5.5,4.44
2010,11,1,30,-8.82,-1.61,5.13,17.38,4.24
2010,12,1,31,-14.49,-8.03,3.93,79.85,4.05
2011,1,1,31,-11.91,-5.55,4.86,50.07,3.86
2011,2,1,28,-13.69,-6.83,8.15,23.04,3.7
2011,3,1,31,-10,-3.78,10.94,31.02,3.54
2011,4,1,30,-4.84,2.92,17.98,21.23,3.45
2011,5,1,31,0.06,7.12,20.14,172.41,3.41
2011,6,1,30,3.56,12,25.9,183.85,3.48
2011,7,1,31,6.82,16.9,26.52,90.29,3.57
2011,8,1,31,6.75,17.06,22.56,37.78,3.64
2011,9,1,30,2.22,13.53,17.16,20.56,3.55
2011,10,1,31,-1.42,8.11,10.13,28.72,3.69
2011,11,1,30,-7.74,0.08,5.6,27.61,4.07
2011,12,1,31,-9.11,-2.24,4.06,9.4,4.22
2012,1,1,31,-6.3,0.24,4.82,3.44,4.24
2012,2,1,29,-8.29,-1.16,8.53,30.73,4.2
2012,3,1,31,-3.89,5.07,14.37,8.81,4.32
2012,4,1,30,-2.49,5.87,18.69,55.03,4.56
2012,5,1,31,-0.15,8.68,23.77,144.13,4.71
2012,6,1,30,4.02,12.91,26.4,78.42,4.87
2012,7,1,31,6.89,18.26,27.28,36.03,4.99
2012,8,1,31,5.35,16.78,23,24.35,5.48
2012,9,1,30,1.74,13.02,17.08,4.88,5.82
2012,10,1,31,-3.25,4.7,8.67,41.4,5.92
2012,11,1,30,-7.41,-0.89,4.6,23.97,6.08
2012,12,1,31,-12.12,-5.15,4.21,19.72,6.39
2013,1,1,31,-9.61,-2.76,4.98,15.99,6.97
2013,2,1,28,-7.75,-0.88,8.32,4.21,7.71
2013,3,1,31,-10.11,-2.53,13.23,31.2,8.54
2013,4,1,30,-6.95,1.52,19.37,42.17,9.33
2013,5,1,31,0.85,9.83,23.61,142.07,9.88
2013,6,1,30,3.5,12.28,26.4,139.42,10.33
2013,7,1,31,5.48,14.7,25.59,31.9,10.7
2013,8,1,31,6.34,16.73,22.53,52.06,11.07
2013,9,1,30,2.65,13.81,16.99,76.2,11.46
2013,10,1,31,-4.54,4.72,9.96,8.02,11.83
2013,11,1,30,-8.98,-0.67,5.71,21.34,12.14
2013,12,1,31,-17.16,-9.63,4.27,23.3,12.47
2014,1,1,31,-8.83,-1.88,4.99,5.35,12.79
2014,2,1,28,-15.11,-7.32,8.9,15.19,13.09
2014,3,1,31,-9.17,-1.64,13.11,24.17,13.38
2014,4,1,30,-6.37,2.77,19.82,39.51,13.66
2014,5,1,31,-1.78,7.75,24.58,92.86,13.95
2014,6,1,30,1.59,10.66,26.71,113.17,14.2
2014,7,1,31,4.27,14.69,26.96,47.81,14.44
2014,8,1,31,5.31,14.28,20.63,113.85,14.7
2014,9,1,30,0.56,9.51,14.94,51.99,14.92
2014,10,1,31,-2.45,7.01,9.96,20.93,15.12
2014,11,1,30,-14.77,-6.26,5.96,34.16,15.24
2014,12,1,31,-9.94,-3.42,3.93,6.2,15.3
2015,1,1,31,-7.75,-1.45,4.83,21.14,15.36
2015,2,1,28,-10.43,-2.89,8.75,16.94,15.41
2015,3,1,31,-5.29,3.53,13.72,33.71,15.49
2015,4,1,30,-3.1,5.6,19.04,44.24,15.54
2015,5,1,31,-2.38,7.16,24.84,56.05,15.53
2015,6,1,30,3.26,13.06,27.32,36.27,15.51
2015,7,1,31,4.87,14.96,26.09,162.66,15.51
2015,8,1,31,4,14.7,22.95,44.22,15.44
2015,9,1,30,0.95,11.05,16.35,29.33,15.42
2015,10,1,31,-2.56,6.91,9.82,63.52,15.4
2015,11,1,30,-6.98,0.73,5.24,26.49,15.39
2015,12,1,31,-9.96,-3.17,3.97,27.21,15.39
